27, 125, pa2-debug-e-output1.txt
  190.2,   204.24,   196.63
  405.62,   408.44,   208.42
  100.42,   98.31,   98.17
  102.83,   96.93,   223.14
  105.23,   95.55,   348.11
  97.65,   223.27,   99.6
  100.06,   221.89,   224.57
  102.46,   220.51,   349.54
  94.88,   348.23,   101.04
  97.28,   346.85,   226.01
  99.69,   345.47,   350.98
  225.37,   101.11,   95.8
  227.78,   99.73,   220.77
  230.18,   98.35,   345.74
  222.6,   226.07,   97.23
  225.0,   224.69,   222.2
  227.41,   223.31,   347.17
  219.82,   351.03,   98.66
  222.23,   349.65,   223.63
  224.63,   348.27,   348.6
  350.32,   103.91,   93.42
  352.72,   102.53,   218.39
  355.13,   101.15,   343.36
  347.54,   228.87,   94.86
  349.95,   227.49,   219.83
  352.35,   226.11,   344.8
  344.77,   353.83,   96.29
  347.17,   352.45,   221.26
  349.58,   351.07,   346.23
  98.1,   98.58,   224.92
  99.22,   97.88,   349.92
  100.34,   97.18,   474.91
  97.49,   223.58,   225.63
  98.61,   222.88,   350.62
  99.73,   222.18,   475.62
  96.88,   348.57,   226.34
  98.0,   347.87,   351.33
  99.12,   347.17,   476.32
  223.09,   99.2,   223.81
  224.21,   98.5,   348.8
  225.33,   97.8,   473.79
  222.48,   224.2,   224.51
  223.6,   223.49,   349.51
  224.72,   222.79,   474.5
  221.87,   349.19,   225.22
  222.99,   348.49,   350.21
  224.11,   347.79,   475.21
  348.09,   99.82,   222.69
  349.21,   99.11,   347.68
  350.33,   98.41,   472.68
  347.48,   224.81,   223.4
  348.6,   224.11,   348.39
  349.72,   223.41,   473.38
  346.87,   349.81,   224.1
  347.99,   349.11,   349.1
  349.11,   348.41,   474.09
  101.96,   101.12,   351.79
  103.87,   104.57,   476.73
  105.78,   108.02,   601.67
  104.31,   226.05,   348.3
  106.22,   229.5,   473.24
  108.13,   232.95,   598.18
  106.66,   350.98,   344.81
  108.57,   354.43,   469.75
  110.49,   357.88,   594.69
  226.92,   98.71,   349.94
  228.83,   102.17,   474.88
  230.75,   105.62,   599.82
  229.27,   223.64,   346.45
  231.18,   227.1,   471.39
  233.1,   230.55,   596.33
  231.62,   348.57,   342.97
  233.53,   352.02,   467.9
  235.45,   355.48,   592.84
  351.88,   96.31,   348.09
  353.8,   99.76,   473.03
  355.71,   103.22,   597.97
  354.23,   221.24,   344.61
  356.15,   224.69,   469.54
  358.06,   228.14,   594.48
  356.58,   346.17,   341.12
  358.5,   349.62,   466.06
  360.41,   353.07,   590.99
  99.98,   98.96,   473.3
  99.27,   101.74,   598.27
  98.55,   104.52,   723.24
  98.44,   223.92,   470.51
  97.72,   226.7,   595.48
  97.0,   229.48,   720.45
  96.89,   348.88,   467.72
  96.17,   351.66,   592.69
  95.46,   354.44,   717.66
  224.97,   100.52,   473.99
  224.25,   103.3,   598.95
  223.54,   106.08,   723.92
  223.42,   225.48,   471.2
  222.71,   228.26,   596.16
  221.99,   231.04,   721.13
  221.88,   350.44,   468.41
  221.16,   353.22,   593.37
  220.44,   356.0,   718.34
  349.96,   102.08,   474.67
  349.24,   104.86,   599.63
  348.53,   107.65,   724.6
  348.41,   227.04,   471.88
  347.7,   229.82,   596.84
  346.98,   232.61,   721.81
  346.87,   352.0,   469.09
  346.15,   354.78,   594.05
  345.43,   357.56,   719.02
  100.75,   101.23,   601.38
  100.99,   97.9,   726.34
  101.24,   94.57,   851.3
  103.4,   226.15,   604.7
  103.64,   222.83,   729.66
  103.89,   219.5,   854.62
  106.05,   351.08,   608.03
  106.29,   347.76,   732.98
  106.54,   344.43,   857.94
  225.72,   98.58,   601.07
  225.97,   95.26,   726.02
  226.21,   91.93,   850.98
  228.37,   223.51,   604.39
  228.61,   220.19,   729.34
  228.86,   216.86,   854.3
  231.02,   348.44,   607.71
  231.26,   345.11,   732.66
  231.51,   341.79,   857.62
  350.69,   95.94,   600.75
  350.94,   92.62,   725.71
  351.18,   89.29,   850.66
  353.34,   220.87,   604.07
  353.59,   217.54,   729.03
  353.83,   214.22,   853.98
  355.99,   345.8,   607.39
  356.24,   342.47,   732.35
  356.48,   339.15,   857.3
  98.4,   223.16,   100.56
  95.43,   225.29,   225.51
  92.46,   227.43,   350.45
  95.57,   348.1,   98.36
  92.6,   350.24,   223.3
  89.63,   352.38,   348.25
  92.75,   473.05,   96.15
  89.77,   475.19,   221.1
  86.8,   477.33,   346.04
  223.34,   226.04,   103.48
  220.36,   228.17,   228.43
  217.39,   230.31,   353.38
  220.51,   350.98,   101.28
  217.53,   353.12,   226.23
  214.56,   355.26,   351.17
  217.68,   475.93,   99.08
  214.7,   478.07,   224.02
  211.73,   480.21,   348.97
  348.27,   228.92,   106.41
  345.29,   231.05,   231.36
  342.32,   233.19,   356.3
  345.44,   353.87,   104.21
  342.47,   356.0,   229.15
  339.49,   358.14,   354.1
  342.61,   478.81,   102.0
  339.64,   480.95,   226.95
  336.66,   483.09,   351.89
  101.1,   226.06,   225.52
  97.89,   226.33,   350.48
  94.68,   226.59,   475.44
  99.51,   351.05,   225.22
  96.3,   351.32,   350.18
  93.09,   351.58,   475.14
  97.92,   476.04,   224.91
  94.71,   476.31,   349.87
  91.5,   476.57,   474.83
  226.05,   227.66,   228.73
  222.84,   227.93,   353.69
  219.63,   228.19,   478.65
  224.46,   352.65,   228.42
  221.25,   352.92,   353.38
  218.04,   353.18,   478.34
  222.86,   477.64,   228.12
  219.66,   477.9,   353.07
  216.45,   478.17,   478.03
  351.0,   229.26,   231.93
  347.79,   229.52,   356.89
  344.58,   229.79,   481.85
  349.4,   354.25,   231.63
  346.2,   354.51,   356.58
  342.99,   354.78,   481.54
  347.81,   479.24,   231.32
  344.61,   479.5,   356.28
  341.4,   479.77,   481.24
  99.41,   223.76,   348.7
  99.81,   221.67,   473.69
  100.21,   219.59,   598.67
  102.16,   348.71,   350.78
  102.56,   346.63,   475.76
  102.96,   344.54,   600.74
  104.91,   473.66,   352.85
  105.31,   471.58,   477.83
  105.71,   469.49,   602.82
  224.38,   221.02,   348.26
  224.78,   218.93,   473.24
  225.18,   216.85,   598.22
  227.13,   345.97,   350.33
  227.53,   343.88,   475.32
  227.93,   341.8,   600.3
  229.88,   470.92,   352.41
  230.28,   468.84,   477.39
  230.67,   466.75,   602.37
  349.35,   218.27,   347.82
  349.75,   216.19,   472.8
  350.15,   214.11,   597.78
  352.1,   343.23,   349.89
  352.5,   341.14,   474.87
  352.89,   339.06,   599.85
  354.85,   468.18,   351.97
  355.25,   466.09,   476.95
  355.64,   464.01,   601.93
  98.72,   225.16,   473.08
  95.68,   227.26,   598.02
  92.65,   229.36,   722.97
  96.16,   350.12,   470.92
  93.12,   352.21,   595.86
  90.09,   354.31,   720.81
  93.6,   475.07,   468.76
  90.56,   477.17,   593.7
  87.53,   479.27,   718.65
  223.65,   227.77,   476.07
  220.62,   229.87,   601.02
  217.58,   231.97,   725.96
  221.09,   352.73,   473.91
  218.06,   354.83,   598.86
  215.02,   356.92,   723.8
  218.53,   477.68,   471.75
  215.5,   479.78,   596.7
  212.46,   481.88,   721.64
  348.59,   230.38,   479.06
  345.55,   232.48,   604.01
  342.52,   234.58,   728.95
  346.03,   355.34,   476.9
  342.99,   357.44,   601.85
  339.96,   359.54,   726.79
  343.47,   480.29,   474.74
  340.43,   482.39,   599.69
  337.4,   484.49,   724.63
  99.85,   226.64,   598.62
  99.58,   223.01,   723.57
  99.31,   219.38,   848.52
  102.2,   351.57,   602.26
  101.92,   347.94,   727.21
  101.65,   344.3,   852.15
  104.54,   476.49,   605.9
  104.27,   472.86,   730.84
  104.0,   469.23,   855.79
  224.83,   224.29,   598.83
  224.56,   220.66,   723.77
  224.28,   217.03,   848.72
  227.17,   349.22,   602.46
  226.9,   345.58,   727.41
  226.63,   341.95,   852.36
  229.52,   474.14,   606.1
  229.25,   470.51,   731.05
  228.97,   466.88,   855.99
  349.81,   221.94,   599.03
  349.53,   218.31,   723.98
  349.26,   214.68,   848.92
  352.15,   346.86,   602.67
  351.88,   343.23,   727.61
  351.61,   339.6,   852.56
  354.5,   471.79,   606.3
  354.22,   468.16,   731.25
  353.95,   464.53,   856.2
  98.2,   350.64,   100.27
  96.35,   353.87,   225.22
  94.51,   357.1,   350.16
  101.08,   475.57,   97.09
  99.23,   478.8,   222.03
  97.39,   482.03,   346.98
