27, 125, pa2-debug-d-output1.txt
  -26.89,   -82.54,   49.63
  401.94,   393.63,   198.89
  98.01,   100.53,   100.65
  101.33,   97.92,   225.58
  104.65,   95.3,   350.51
  99.52,   225.5,   103.23
  102.84,   222.88,   228.16
  106.16,   220.27,   353.09
  101.03,   350.46,   105.8
  104.35,   347.85,   230.73
  107.67,   345.23,   355.66
  222.96,   99.09,   97.31
  226.28,   96.48,   222.23
  229.59,   93.86,   347.16
  224.47,   224.06,   99.88
  227.79,   221.44,   224.81
  231.1,   218.83,   349.74
  225.98,   349.02,   102.46
  229.3,   346.41,   227.39
  232.61,   343.79,   352.32
  347.91,   97.65,   93.96
  351.22,   95.04,   218.89
  354.54,   92.42,   343.82
  349.42,   222.62,   96.54
  352.73,   220.0,   221.46
  356.05,   217.38,   346.39
  350.93,   347.58,   99.11
  354.24,   344.96,   224.04
  357.56,   342.35,   348.97
  99.31,   101.74,   226.14
  101.73,   98.46,   351.07
  104.15,   95.18,   476.01
  101.68,   226.67,   229.37
  104.1,   223.4,   354.31
  106.53,   220.12,   479.24
  104.05,   351.61,   232.61
  106.48,   348.33,   357.54
  108.9,   345.05,   482.47
  224.26,   99.43,   223.66
  226.68,   96.15,   348.59
  229.11,   92.87,   473.52
  226.63,   224.36,   226.89
  229.06,   221.09,   351.82
  231.48,   217.81,   476.75
  229.01,   349.3,   230.12
  231.43,   346.02,   355.05
  233.86,   342.74,   479.99
  349.21,   97.12,   221.17
  351.64,   93.84,   346.1
  354.06,   90.56,   471.04
  351.59,   222.05,   224.4
  354.01,   218.77,   349.34
  356.44,   215.5,   474.27
  353.96,   346.99,   227.64
  356.39,   343.71,   352.57
  358.81,   340.43,   477.5
  101.32,   101.9,   351.76
  97.85,   102.28,   476.71
  94.39,   102.67,   601.67
  99.02,   226.87,   351.31
  95.56,   227.26,   476.27
  92.09,   227.64,   601.22
  96.73,   351.85,   350.87
  93.26,   352.24,   475.82
  89.8,   352.62,   600.77
  226.25,   104.2,   355.22
  222.78,   104.59,   480.17
  219.32,   104.97,   605.12
  223.95,   229.18,   354.77
  220.49,   229.56,   479.72
  217.03,   229.95,   604.67
  221.66,   354.16,   354.32
  218.19,   354.54,   479.27
  214.73,   354.93,   604.22
  351.18,   106.51,   358.67
  347.71,   106.89,   483.62
  344.25,   107.28,   608.58
  348.88,   231.49,   358.23
  345.42,   231.87,   483.18
  341.96,   232.26,   608.13
  346.59,   356.46,   357.78
  343.12,   356.85,   482.73
  339.66,   357.23,   607.68
  99.3,   100.28,   475.73
  100.74,   99.36,   600.72
  102.18,   98.44,   725.71
  100.01,   225.28,   476.65
  101.45,   224.36,   601.63
  102.9,   223.43,   726.62
  100.73,   350.27,   477.56
  102.17,   349.35,   602.55
