27, 8, pa1-debug-d-output1.txt
  700.18,   576.08,   219.3
  698.0,   572.41,   344.22
  695.82,   568.74,   469.15
  700.01,   701.03,   222.96
  697.83,   697.36,   347.89
  695.65,   693.69,   472.82
  450.01,   448.42,   450.45
  447.15,   448.34,   575.42
  444.29,   448.27,   700.39
  450.89,   573.42,   450.55
  448.03,   573.34,   575.52
  445.17,   573.26,   700.49
  451.77,   698.42,   450.65
  448.91,   698.34,   575.62
  446.05,   698.26,   700.59
  574.97,   447.54,   453.31
  572.11,   447.46,   578.28
  569.25,   447.38,   703.25
  575.85,   572.54,   453.41
  572.99,   572.46,   578.38
  570.13,   572.38,   703.35
  576.73,   697.53,   453.51
  573.87,   697.46,   578.48
  571.01,   697.38,   703.45
  699.94,   446.66,   456.17
  697.08,   446.58,   581.14
  694.22,   446.5,   706.11
  700.82,   571.66,   456.27
  697.96,   571.58,   581.24
  695.1,   571.5,   706.21
  701.7,   696.65,   456.37
  698.84,   696.57,   581.34
  695.98,   696.49,   706.3
