27, 8, pa1-debug-a-output1.txt
  205.88,   195.77,   193.11
  404.19,   390.64,   192.65
  209.06,   210.44,   210.75
  209.38,   207.0,   335.7
  209.7,   203.55,   460.66
  207.52,   335.38,   214.2
  207.84,   331.94,   339.15
  208.16,   328.5,   464.1
  205.98,   460.33,   217.65
  206.3,   456.88,   342.6
  206.62,   453.44,   467.55
  334.05,   211.99,   210.47
  334.37,   208.54,   335.43
  334.69,   205.1,   460.38
  332.51,   336.93,   213.92
  332.83,   333.49,   338.88
  333.15,   330.04,   463.83
  330.97,   461.87,   217.37
  331.29,   458.43,   342.32
  331.61,   454.99,   467.28
  459.04,   213.54,   210.2
  459.36,   210.09,   335.15
  459.68,   206.65,   460.1
  457.5,   338.48,   213.65
  457.82,   335.04,   338.6
  458.14,   331.59,   463.55
  455.96,   463.42,   217.09
  456.28,   459.98,   342.05
  456.6,   456.53,   467.0
  211.57,   210.02,   449.15
  209.1,   207.55,   574.1
  206.63,   205.08,   699.05
  214.36,   334.97,   451.68
  211.89,   332.49,   576.63
  209.42,   330.02,   701.58
  217.15,   459.91,   454.2
  214.68,   457.44,   579.16
  212.21,   454.97,   704.11
  336.52,   207.18,   451.57
  334.04,   204.71,   576.52
  331.57,   202.24,   701.47
  339.3,   332.13,   454.09
  336.83,   329.66,   579.04
  334.36,   327.19,   703.99
  342.09,   457.07,   456.62
  339.62,   454.6,   581.57
  337.15,   452.13,   706.52
  461.46,   204.35,   453.98
  458.99,   201.87,   578.93
  456.52,   199.4,   703.88
  464.25,   329.29,   456.51
  461.78,   326.82,   581.46
  459.31,   324.35,   706.41
  467.04,   454.23,   459.03
  464.57,   451.76,   583.98
  462.1,   449.29,   708.94
  209.67,   448.31,   209.43
  210.98,   445.56,   334.39
  212.29,   442.8,   459.35
  206.85,   573.25,   212.21
  208.16,   570.49,   337.17
  209.47,   567.74,   462.14
  204.02,   698.19,   215.0
  205.33,   695.43,   339.96
  206.64,   692.67,   464.92
  334.63,   451.16,   208.18
  335.94,   448.41,   333.14
  337.25,   445.65,   458.1
  331.81,   576.1,   210.96
  333.12,   573.34,   335.93
  334.43,   570.59,   460.89
  328.98,   701.04,   213.75
  330.29,   698.28,   338.71
  331.6,   695.53,   463.68
  459.59,   454.02,   206.93
  460.9,   451.26,   331.89
  462.21,   448.5,   456.86
  456.77,   578.95,   209.72
  458.08,   576.2,   334.68
  459.39,   573.44,   459.64
  453.95,   703.89,   212.5
  455.26,   701.13,   337.47
  456.57,   698.38,   462.43
  210.99,   451.42,   451.39
  208.88,   453.55,   576.35
  206.76,   455.67,   701.32
  211.29,   576.4,   449.27
  209.17,   578.53,   574.23
  207.06,   580.66,   699.19
  211.58,   701.38,   447.14
  209.47,   703.51,   572.11
  207.35,   705.64,   697.07
  335.97,   451.16,   453.51
  333.86,   453.29,   578.47
  331.74,   455.41,   703.44
  336.27,   576.14,   451.38
  334.15,   578.27,   576.35
  332.04,   580.4,   701.31
  336.56,   701.12,   449.26
  334.45,   703.25,   574.23
  332.34,   705.38,   699.19
  460.95,   450.9,   455.63
  458.84,   453.03,   580.59
  456.73,   455.15,   705.55
  461.25,   575.88,   453.5
  459.14,   578.01,   578.47
  457.02,   580.14,   703.43
  461.55,   700.86,   451.38
  459.43,   702.99,   576.34
  457.32,   705.12,   701.31
  451.5,   208.05,   210.85
  450.75,   208.6,   335.84
  450.0,   209.16,   460.84
  448.78,   333.02,   210.28
  448.03,   333.57,   335.27
  447.28,   334.13,   460.27
  446.06,   457.99,   209.71
  445.31,   458.54,   334.7
  444.57,   459.1,   459.7
  576.47,   210.77,   211.58
  575.72,   211.32,   336.58
  574.97,   211.88,   461.58
  573.75,   335.74,   211.01
  573.0,   336.29,   336.01
  572.25,   336.85,   461.01
  571.03,   460.71,   210.44
  570.28,   461.26,   335.44
  569.53,   461.82,   460.44
  701.43,   213.49,   212.32
  700.69,   214.05,   337.32
  699.94,   214.6,   462.31
  698.72,   338.46,   211.75
  697.97,   339.01,   336.75
  697.22,   339.57,   461.74
  696.0,   463.43,   211.18
  695.25,   463.98,   336.18
  694.5,   464.54,   461.17
  451.51,   210.66,   448.9
  448.99,   213.29,   573.85
  446.48,   215.91,   698.8
  453.95,   335.61,   446.33
  451.43,   338.23,   571.27
  448.92,   340.86,   696.22
  456.39,   460.56,   443.75
  453.87,   463.18,   568.69
  451.36,   465.81,   693.64
  576.46,   208.27,   451.47
  573.94,   210.9,   576.42
  571.43,   213.52,   701.36
  578.9,   333.22,   448.89
  576.38,   335.85,   573.84
  573.87,   338.47,   698.78
  581.34,   458.17,   446.31
  578.83,   460.8,   571.26
  576.31,   463.42,   696.21
  701.41,   205.88,   454.03
  698.9,   208.51,   578.98
  696.38,   211.14,   703.93
  703.85,   330.83,   451.46
  701.34,   333.46,   576.4
  698.82,   336.09,   701.35
  706.29,   455.78,   448.88
  703.78,   458.41,   573.82
  701.26,   461.04,   698.77
  450.7,   449.35,   211.13
  447.84,   449.73,   336.09
  444.98,   450.12,   461.06
  448.63,   574.33,   210.69
  445.77,   574.71,   335.66
  442.91,   575.1,   460.63
  446.56,   699.31,   210.26
  443.7,   699.7,   335.23
  440.84,   700.08,   460.2
  575.65,   451.43,   213.98
  572.79,   451.81,   338.94
  569.93,   452.2,   463.91
  573.58,   576.41,   213.55
  570.72,   576.79,   338.51
  567.86,   577.18,   463.48
  571.51,   701.39,   213.11
  568.65,   701.78,   338.08
  565.79,   702.16,   463.05
  700.6,   453.51,   216.83
  697.74,   453.89,   341.8
  694.88,   454.28,   466.76
  698.53,   578.49,   216.4
  695.67,   578.88,   341.36
  692.81,   579.26,   466.33
  696.46,   703.47,   215.96
  693.6,   703.86,   340.93
  690.74,   704.24,   465.9
  449.74,   449.62,   448.59
  451.9,   453.3,   573.52
  454.07,   456.98,   698.44
  453.04,   574.52,   444.86
  455.21,   578.2,   569.78
  457.37,   581.88,   694.71
  456.34,   699.42,   441.12
  458.51,   703.1,   566.05
  460.68,   706.78,   690.98
  574.68,   446.26,   446.52
  576.84,   449.93,   571.45
  579.01,   453.61,   696.38
  577.98,   571.16,   442.79
  580.15,   574.83,   567.72
  582.31,   578.51,   692.64
  581.28,   696.06,   439.05
  583.45,   699.73,   563.98
  585.61,   703.41,   688.91
  699.61,   442.89,   444.45
  701.78,   446.57,   569.38
  703.95,   450.24,   694.31
  702.92,   567.79,   440.72
  705.08,   571.47,   565.65
  707.25,   575.15,   690.57
  706.22,   692.69,   436.99
  708.39,   696.37,   561.91
  710.55,   700.05,   686.84
